タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/16/2019 21:19:43,男性,35歳～39歳,社会人,あまり無い方だ,,かなり好き,小学校時代の算数の時から,,学校の先生がきっかけ,,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/16/2019 21:34:55,男性,30歳～34歳,社会人,かなりある方だ,新事業立ち上げる時。数字だけでなく理論的な考え方として日々使ってる。,かなり好き,高校生後半,,塾の先生がきっかけ,解ける解けないではなく、理論的で面白い。,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,ベクトル,"授業を聞いて, 問題集を解いて"
5/16/2019 22:32:58,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,塾の先生がきっかけ,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,関数,確率・組み合わせ,授業を聞いて
5/16/2019 22:35:13,女性,20歳～24歳,社会人,まあまあある方だ,仕事,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,答えが出る。だいたいパターン化されている。,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,方程式・不等式,集合・論理,"授業を聞いて, 問題集を解いて"
5/16/2019 22:51:24,男性,50歳～54歳,社会人,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/16/2019 22:55:26,男性,15歳～19歳,高校生,かなりある方だ,授業,まあまあ嫌い,,中学生前半,テストの点数など,点が取れない,０冊,まあまあ思う,月１回２時間未満,あまり思わない,足し算,全部,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/16/2019 23:42:45,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学が数学科だから,かなり好き,小学校時代の算数の時から,,塾の先生がきっかけ,一番頭を使うから,２１冊～３０冊,まあまあ思う,週１回２時間以上,まあまあ思う,微分・積分,平面幾何,問題集を解いて
5/17/2019 0:11:06,男性,40歳～44歳,社会人,まあまあある方だ,データ統計分析など,まあまあ嫌い,,中学生前半,学校の授業がきっかけ,それを解くことがなぜ必要なのか、人生にどう作用するのかが分からず、自分ごとに出来なかった,１１冊～２０冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,全般的に嫌いです,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 0:17:54,男性,40歳～44歳,社会人,かなりある方だ,独学で専門書を読んで勉強しています,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,小さい頃から公文式に通っていて、新しい事を知るのが楽しかったです,３１冊～,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,集合・論理,ベクトル,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 0:36:23,女性,40歳～44歳,主婦,まあまあある方だ,子どもの勉強,かなり嫌い,,中学生前半,テストの点数など,,０冊,まあまあ思う,月１回２時間未満,かなり思う,集合・論理,だいたい全部,"授業を聞いて, 問題集を解いて"
5/17/2019 0:38:26,女性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,心理学の実験で統計を使うとき,まあまあ嫌い,,中学生前半,テストの点数など,,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,計算問題,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/17/2019 0:42:01,男性,20歳～24歳,大学院生,まあまあある方だ,研究(主に統計手法として)、趣味,まあまあ好き,高校生前半,,学校の先生がきっかけ,数学Ⅰの集合論の話で、好きになった,６～１０冊,かなり思う,週１回２時間以上,まあまあ思う,集合・論理,平面幾何,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 0:49:50,女性,40歳～44歳,社会人,まあまあある方だ,息子たちの宿題やお勉強,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,クイズやなぞなぞをとくみたいだった。,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,ベクトル,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 1:29:55,女性,35歳～39歳,社会人,まあまあある方だ,"息子（中2）の趣味が数学なので、教えてもらって本を読んだり、イベントに参加したりしています。
仕事（プログラミング関連）でもよく使います。",まあまあ好き,社会人になってから,,本や番組などがきっかけ,林修さんのテレビ番組で、数学の未解決問題の特集を見てから興味を持ちました。その後「数学ガール」をcakesで読み始めて挫折、「数学ガール 秘密ノート」を本で買って読んで面白かったので。数学ガールは息子の方がハマりました（私はまだむずかしい、、）,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,確率・組み合わせ,"数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 2:01:21,女性,50歳～54歳,社会人,まあまあある方だ,仕事のデータをまとめたり分析したりとかする時,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,気づいたときは好きだったけど？,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,特にない,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 2:46:46,男性,20歳～24歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,そろばん,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/17/2019 2:49:04,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,塾の授業がきっかけ,,０冊,かなり思う,月１回２時間未満,かなり思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/17/2019 3:22:58,女性,40歳～44歳,個人事業主,まあまあある方だ,子供たちから、学校や塾の問題がわからないから教えてと言われた時。,かなり好き,小学校時代の算数の時から,小学校時代の算数の時から,テストの点数など,公文、算盤、ドリル等をたくさんやって、早く計算問題が解けるようになったから。,３～５冊,あまり思わない,月１回２時間未満,かなり思う,方程式・不等式,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 学校の先生に質問しに行って。"
5/17/2019 4:05:29,男性,30歳～34歳,社会人,かなりある方だ,高校の数学の教員の為,かなり好き,高校生後半,,学校の授業がきっかけ,数Ⅲを真剣に勉強してから,２１冊～３０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,整数,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 動画サイト等"
5/17/2019 4:25:53,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,教育現場で。,かなり好き,小学校時代の算数の時から,,親や兄弟がきっかけ,,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,集合・論理,関数,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 4:54:09,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,学部生で数学の研究に志を持っている,かなり好き,中学生後半,,本や番組などがきっかけ,本屋でたまたま立ち読みした本に、今でも目出ているスターリングの公式（近似式.log.verではない）という可愛い恋人に巡り合ったため,２１冊～３０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,数学基礎論,計算問題,数学の本（教科書、参考書を除く）を読んで
5/17/2019 4:55:14,男性,20歳～24歳,大学院生,かなりある方だ,授業、ゼミ,かなり好き,小学校入学以前から,,親や兄弟がきっかけ,小学校高学年の時に読んだ(親が買ってきた)桜井進さんの本や、コンビニで売っている500円の直感を裏切る系の数学小話をまとめた本を読んで面白かったこと,６～１０冊,かなり思う,週１回２時間以上,かなり思う,計算問題,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 4:57:40,男性,50歳～54歳,社会人,かなりある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,ベクトル,確率・組み合わせ,数学の本（教科書、参考書を除く）を読んで
5/17/2019 5:01:21,男性,25歳～29歳,社会人,かなりある方だ,趣味,まあまあ好き,社会人になってから,,昔は苦手だったけど、大人になってから問題集を解いてみたら意外とできたから,,１１冊～２０冊,かなり思う,週１回２時間以上,まったく思わない,集合・論理,数列,問題集を解いて
5/17/2019 5:08:13,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,公務員試験の勉強,まあまあ嫌い,,高校生後半,学校の授業がきっかけ,関数の辺りから苦手意識を持つようになった。,０冊,まあまあ思う,月１回２時間未満,かなり思う,計算問題,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/17/2019 5:54:33,男性,45歳～49歳,社会人,かなりある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,特にない,問題集を解いて
5/17/2019 6:00:12,男性,～14歳,中学生以下,かなりある方だ,時間がある時は、数学の問題を解いています。,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,喋るようになった時から数字が好きだったみたいです。,３１冊～,かなり思う,週１回２時間以上,まあまあ思う,確率・組み合わせ,特にない,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:18:57,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の講義,まあまあ好き,小学校時代の算数の時から,,テストの点数など,テストで良い点がとれたから。,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,ベクトル,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:20:39,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業、趣味,かなり好き,中学生前半,,本や番組などがきっかけ,浜村渚の計算ノートを読んでから数学は実は面白いのでは？と思った。,１１冊～２０冊,かなり思う,週１回２時間以上,まあまあ思う,どの分野が特に好きというのはまだない,ベクトル,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 6:22:32,男性,35歳～39歳,社会人,まあまあある方だ,横山さんのツイッターの問題解く,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,抽象概念として数がありそれが世界を表しているところが面白い,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,関数,特にない,"授業を聞いて, 問題集を解いて"
5/17/2019 6:24:48,男性,25歳～29歳,大学・短大・専門学生,かなりある方だ,授業、ゼミ,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,２１冊～３０冊,かなり思う,週１回２時間以上,かなり思う,代数学,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:26:53,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,授業 学科が数学科,まあまあ好き,高校生前半,,学校の先生がきっかけ,教え方がうまい先生で、数学と世の関連性について教えてくれた,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,集合・論理,人から個別に聞いて
5/17/2019 6:27:19,男性,25歳～29歳,社会人,かなりある方だ,独学している時,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,数列,平面幾何,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 6:32:17,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,学校の授業,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,週１回２時間以上,かなり思う,確率・組み合わせ,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:37:01,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,大学の講義,まあまあ好き,小学校入学以前から,,本や番組などがきっかけ,,１、２冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,まあまあ思う,集合・論理,数列,"授業を聞いて, 問題集を解いて"
5/17/2019 6:42:46,男性,15歳～19歳,大学・短大・専門学生,ほとんど無い、まったく無い,,かなり嫌い,,中学生前半,テストの点数など,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:45:35,男性,40歳～44歳,社会人,まあまあある方だ,統計学や疫学、濃度計算,かなり嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,問題がとけない,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,全て,数学の本（教科書、参考書を除く）を読んで
5/17/2019 6:47:32,女性,15歳～19歳,浪人生,まあまあある方だ,授業で,まあまあ好き,中学生後半,中学生後半,塾の先生がきっかけ,塾の先生の説明がわかりやすく、テストでどんどん点が取れるようになったから,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,数列,ベクトル,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/17/2019 6:51:10,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学の授業,かなり好き,小学校時代の算数の時から,,本や番組などがきっかけ,数の悪魔を読んで好きになった,１１冊～２０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,計算問題,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:52:01,女性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,学校の授業・塾講師のアルバイト,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,複素数平面,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:55:37,女性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,講義内容で,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/17/2019 6:57:06,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,大学の講義,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 6:57:10,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,大学の講義,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 7:00:15,女性,35歳～39歳,主婦,まあまあある方だ,学習支援員として,まあまあ嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,特に理由はないが、おもしろさを感じられなかったため,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,特にない,"授業を聞いて, 問題集を解いて"
5/17/2019 7:01:12,女性,20歳～24歳,大学院生,まあまあある方だ,算数数学の塾講師のバイトをしているとき,かなり好き,小学校時代の算数の時から,,なし,中学受験勉強でテストの解き直しで、わからなかった問題がわかったときの爽快感が好きになった,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,特にない,"授業を聞いて, 問題集を解いて"
5/17/2019 7:04:40,女性,25歳～29歳,社会人,かなりある方だ,仕事,まあまあ好き,中学生前半,,塾の先生がきっかけ,問題を解いて答えがピタッとあったとき。,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,方程式・不等式,ベクトル,問題集を解いて
5/17/2019 7:26:35,女性,45歳～49歳,主婦,まあまあある方だ,子どもの学習を通して。,まあまあ好き,中学生前半,,物心がついたときから・気が付いたら,噛みごたえのある問題を解けたときの快感、解法が閃いたときの嬉しさなど,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,方程式・不等式,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/17/2019 7:42:03,男性,55歳～59歳,社会人,まあまあある方だ,会社での業務,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,数列,平面幾何,問題集を解いて
5/17/2019 7:42:34,男性,20歳～24歳,大学院生,かなりある方だ,院の数学専攻(代数幾何)なので、数学をする事が今現在の仕事です。,かなり好き,小学校時代の算数の時から,,学校の先生がきっかけ,実は小学四年生までは算数に全くついていけず嫌いだったのですが、新しく来た数学算数専門の先生が丁寧に教えて下さったことで好きになりました。当時どれぐらい苦手だったかと言うと、自然数を記号で書かれた時に感覚が無く、自然数同士の和や差を求める時に指で数えなければ計算出来ない程でした。,３１冊～,かなり思う,週１回２時間以上,まあまあ思う,集合・論理,特にない,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて, インターネットを利用して。"
5/17/2019 7:44:38,女性,55歳～59歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,高校生前半,学校の授業がきっかけ,苦痛に感じるようになったから,０冊,まったく思わない,,かなり思う,特にない,何もかも,授業を聞いて
5/17/2019 7:46:28,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,大学の授業、塾講師のアルバイト,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,塾の授業がきっかけ,予備校で受けた授業が数学の核心をついており興味をそそられた。,６～１０冊,かなり思う,週１回２時間以上,かなり思う,平面幾何,方程式・不等式,問題集を解いて
5/17/2019 7:49:41,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,講義中、その予習と復習のとき、,まあまあ好き,小学校入学以前から,,親や兄弟がきっかけ,兄が算数パズルのようなものを小さい頃からよく出してくれて、それを一緒に考えるのが楽しかった事から好きになっていった,２１冊～３０冊,まあまあ思う,,まあまあ思う,確率・組み合わせ,集合・論理,数学の本（教科書、参考書を除く）を読んで
5/17/2019 7:57:06,女性,35歳～39歳,社会人,かなりある方だ,趣味で勉強している,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,時計の読み方や定規の目盛りなどが単純に面白いと思ったのだと思う(幼稚園頃の記憶),１１冊～２０冊,かなり思う,週１回２時間以上,まあまあ思う,平面幾何,確率・組み合わせ,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 7:58:41,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の講義,まあまあ好き,小学校時代の算数の時から,,本や番組などがきっかけ,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて"
5/17/2019 8:03:51,女性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,高校生前半,,三次関数の単元と出会って,なぜか三次関数のグラフにワクワクするようになったため,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,関数,特にない,問題集を解いて
5/17/2019 8:13:04,男性,55歳～59歳,退職後無職,まあまあある方だ,物理の本を読んだ時,まあまあ嫌い,,中学生後半,学校の授業がきっかけ,自分には数学的なセンスがない、と思い知ったので。,６～１０冊,まあまあ思う,週１回２時間以上,まあまあ思う,平面幾何,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 8:26:55,男性,55歳～59歳,社会人,あまり無い方だ,一般向けの数学書籍を読む（フェルマーの最終定理、など）,かなり好き,社会人になってから,中学生後半,学校の先生がきっかけ,数学が好きになったのは30代にサイエンス・ライター（マーティン・ガードナー、サイモン・シンなど）、の書籍を読むようになってからで、中学～高校時代は大嫌いでした。きっかけは教師との相性が悪かったことです。中学２年くらいまでは中間、期末考査で100点を取ったこともありましたが、教師と折り合いが悪くなってからはまったく勉強しなかったので、赤点を取ったこともありました。ちなみに私大文系出身で受験は国語・英語・世界史で理数系科目はまったく勉強しませんでした。,３１冊～,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,特にない,数学の本（教科書、参考書を除く）を読んで
5/17/2019 8:28:22,男性,30歳～34歳,社会人,あまり無い方だ,"飲食店を管理しています。＋,−,×,÷を簡単に使う程度です。",まあまあ好き,,,テストの点数など,単純にテストの点数が取れたので、中学までは好きな教科でした。,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,中学の時に習った「証明」の問題です。先生の解説を聞いても、教科書を読み返しても、全く分からず、証明問題は諦めました。,授業を聞いて
5/17/2019 8:33:04,男性,50歳～54歳,社会人,かなりある方だ,理論計算機科学の教育研究,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,正解へ到達する道がいくらでもあり、どれも正しいとされる自由さ,３１冊～,まったく思わない,,かなり思う,組合せ論,計算問題,数学の本（教科書、参考書を除く）を読んで
5/17/2019 8:34:28,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,家系が理系で数学の点数が良くとれるので,０冊,まったく思わない,,かなり思う,計算問題,平面幾何,問題集を解いて
5/17/2019 8:35:58,女性,45歳～49歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,,３～５冊,まあまあ思う,,まあまあ思う,特にない,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/17/2019 8:46:01,男性,20歳～24歳,アルバイト・パート,かなりある方だ,書店で買った問題集,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,数列,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 8:46:26,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学の講義、自習のとき。塾で教えるとき。,かなり好き,高校生前半,,学校の授業がきっかけ,数学Ⅱの内容が面白かった。そのときの数学の先生の授業がわかりやすかった。,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,トポロジー,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 8:54:41,女性,20歳～24歳,社会人,かなりある方だ,仕事の約半分が数学を使います,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,明確にいつとは言えませんが、中学受験の算数が面白く好きになったのだと思います。,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,関数,ベクトル,"授業を聞いて, 問題集を解いて"
5/17/2019 9:00:39,女性,30歳～34歳,社会人,かなりある方だ,国家試験、仕事,まあまあ好き,小学校時代の算数の時から,,公文,解への一直線が爽快だった。但し、身の丈に合っていない解法は苦痛だった。中学生の時、京大理学部数学科出身の父に教えてもらった解法は混乱をきたした。,１、２冊,かなり思う,週１回２時間以上,かなり思う,関数,集合・論理,"授業を聞いて, 問題集を解いて"
5/17/2019 9:07:18,男性,50歳～54歳,社会人,あまり無い方だ,四則計算レベル,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,３～５冊,あまり思わない,月１回２時間未満,まあまあ思う,平面幾何,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/17/2019 9:09:45,男性,45歳～49歳,社会人,あまり無い方だ,甥に頼まれて勉強を教えるとき,まあまあ好き,小学校入学以前から,,本や番組などがきっかけ,小さいころ「算数大好き」というシリーズ本があり、よく読んでいた（楽しんでいた）記憶あり,３～５冊,まあまあ思う,週１回２時間以上,まあまあ思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて"
5/17/2019 9:36:14,男性,40歳～44歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,テストの点数など,,６～１０冊,まあまあ思う,月１回２時間未満,まあまあ思う,計算問題,微分・積分,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 9:41:03,男性,15歳～19歳,高校生,かなりある方だ,授業や科学数学系の雑誌,かなり好き,小学校時代の算数の時から,,塾の先生がきっかけ,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,方程式・不等式,関数,"授業を聞いて, 問題集を解いて"
5/17/2019 10:11:19,女性,35歳～39歳,社会人,あまり無い方だ,仕事上、値段の計算で。,まあまあ嫌い,,小学校時代の算数の時から,学校の先生がきっかけ,できないと怒られた。,０冊,かなり思う,月１回２時間未満,かなり思う,特にない,関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/17/2019 10:16:23,女性,30歳～34歳,主婦,まあまあある方だ,子供の宿題,まあまあ嫌い,小学校入学以前から,中学生後半,学校の授業がきっかけ,アルファベットが入って苦手になりました,０冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,方程式・不等式,授業を聞いて
5/17/2019 11:00:24,男性,25歳～29歳,社会人,あまり無い方だ,算数や数学の知識が必要や業務の機会,まあまあ好き,小学校時代の算数の時から,,テストの点数など,他科目より相対的に成績が良かったから。,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,平面幾何,確率・組み合わせ,問題集を解いて
5/17/2019 11:26:37,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり好き,小学校時代の算数の時から,,学校の先生がきっかけ,円の面積の公式に、なぜ半径×半径という謎なものが出てくるのが考えて、理解できたときの経験からです。,３１冊～,かなり思う,週１回２時間以上,まあまあ思う,微分・積分,ベクトル,数学の本（教科書、参考書を除く）を読んで
5/17/2019 11:31:12,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業、読書を通して。,かなり好き,小学校時代の算数の時から,,塾の授業がきっかけ,公文式に通ったことで好きになりました。,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/17/2019 11:47:39,男性,20歳～24歳,大学院生,かなりある方だ,研究,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,本や番組などがきっかけ,,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
